"","taxa","species_1","process_id_1","species_2","process_id_2","distance","level"
"6907","Labridae","Scarus quoyi","MINDA465-23","Stethojulis strigiventer","MINDA011-23",22.7342707231984,"family"
"6908","Labridae","Scarus quoyi","MINDA465-23","Anampses geographicus","MINDA012-23",23.175774695612,"family"
"6909","Labridae","Scarus quoyi","MINDA465-23","Stethojulis bandanensis","MINDA013-23",20.7771149005248,"family"
"6910","Labridae","Scarus quoyi","MINDA465-23","Choerodon schoenleinii","MINDA016-23",21.4564540485506,"family"
"6911","Labridae","Scarus quoyi","MINDA465-23","Choerodon typus","MINDA040-23",25.5839059471623,"family"
"6912","Labridae","Scarus quoyi","MINDA465-23","Choerodon typus","MINDA042-23",25.5839059471623,"family"
"6913","Labridae","Scarus quoyi","MINDA465-23","Gomphosus varius","MINDA055-23",21.8432533739659,"family"
"6914","Labridae","Scarus quoyi","MINDA465-23","Bodianus dictynna","MINDA059-23",21.4715237431716,"family"
"6915","Labridae","Scarus quoyi","MINDA465-23","Cheilinus undulatus","MINDA064-23",24.2719868813938,"family"
"6916","Labridae","Scarus quoyi","MINDA465-23","Novaculoides macrolepidotus","MINDA065-23",23.3527665853135,"family"
"6917","Labridae","Scarus quoyi","MINDA465-23","Macropharyngodon meleagris","MINDA066-23",23.6138389216393,"family"
"6918","Labridae","Scarus quoyi","MINDA465-23","Labropsis manabei","MINDA067-23",19.7639077082514,"family"
"6919","Labridae","Scarus quoyi","MINDA465-23","Thalassoma amblycephalum","MINDA068-23",20.9547355411185,"family"
"6920","Labridae","Scarus quoyi","MINDA465-23","Thalassoma jansenii","MINDA069-23",21.6870413182277,"family"
"6921","Labridae","Scarus quoyi","MINDA465-23","Hologymnosus annulatus","MINDA070-23",23.9032442847504,"family"
"6922","Labridae","Scarus quoyi","MINDA465-23","Oxycheilinus arenatus","MINDA123-23",22.1167657810762,"family"
"6923","Labridae","Scarus quoyi","MINDA465-23","Cheilinus chlorourus","MINDA159-23",22.651876932035,"family"
"6924","Labridae","Scarus quoyi","MINDA465-23","Halichoeres hortulanus","MINDA177-23",21.2008462500735,"family"
"6925","Labridae","Scarus quoyi","MINDA465-23","Hemigymnus fasciatus","MINDA178-23",20.6186245979428,"family"
"6926","Labridae","Scarus quoyi","MINDA465-23","Chlorurus japanensis","MINDA180-23",11.8502133738407,"family"
"6927","Labridae","Scarus quoyi","MINDA465-23","Chlorurus spilurus","MINDA181-23",11.5275824167496,"family"
"6928","Labridae","Scarus quoyi","MINDA465-23","Iniistius bimaculatus","MINDA183-23",24.6315716895717,"family"
"6929","Labridae","Scarus quoyi","MINDA465-23","Oxycheilinus bimaculatus","MINDA184-23",20.1805767862086,"family"
"6930","Labridae","Scarus quoyi","MINDA465-23","Leptojulis urostigma","MINDA185-23",22.4157487116707,"family"
"6931","Labridae","Scarus quoyi","MINDA465-23","Stethojulis trilineata","MINDA193-23",25.5675010349377,"family"
"6932","Labridae","Scarus quoyi","MINDA465-23","Stethojulis trilineata","MINDA194-23",25.5675010349377,"family"
"6933","Labridae","Scarus quoyi","MINDA465-23","Halichoeres scapularis","MINDA195-23",24.1472450004559,"family"
"6934","Labridae","Scarus quoyi","MINDA465-23","Thalassoma hardwicke","MINDA196-23",21.006236969925,"family"
"6935","Labridae","Scarus quoyi","MINDA465-23","Halichoeres chloropterus","MINDA197-23",24.1780456647544,"family"
"6936","Labridae","Scarus quoyi","MINDA465-23","Choerodon zosterophorus","MINDA221-23",22.3975687159671,"family"
"6937","Labridae","Scarus quoyi","MINDA465-23","Halichoeres chloropterus","MINDA238-23",24.1780456647544,"family"
"6938","Labridae","Scarus quoyi","MINDA465-23","Cheilinus fasciatus","MINDA239-23",23.0236022078529,"family"
"6939","Labridae","Scarus quoyi","MINDA465-23","Epibulus brevis","MINDA240-23",22.4736230574202,"family"
"6940","Labridae","Scarus quoyi","MINDA465-23","Epibulus brevis","MINDA241-23",22.9112626128999,"family"
"6941","Labridae","Scarus quoyi","MINDA465-23","Calotomus carolinus","MINDA244-23",18.5052792819131,"family"
"6942","Labridae","Scarus quoyi","MINDA465-23","Calotomus spinidens","MINDA245-23",21.4065036089862,"family"
"6943","Labridae","Scarus quoyi","MINDA465-23","Cheilio inermis","MINDA250-23",23.8454275624339,"family"
"6944","Labridae","Scarus quoyi","MINDA465-23","Epibulus brevis","MINDA258-23",22.4736230574202,"family"
"6945","Labridae","Scarus quoyi","MINDA465-23","Hemigymnus melapterus","MINDA265-23",22.7626944824476,"family"
"6946","Labridae","Scarus quoyi","MINDA465-23","Leptoscarus vaigiensis","MINDA266-23",20.2048494931142,"family"
"6947","Labridae","Scarus quoyi","MINDA465-23","Oxycheilinus digramma","MINDA272-23",23.4893151461271,"family"
"6948","Labridae","Scarus quoyi","MINDA465-23","Halichoeres melanurus","MINDA273-23",23.3979972836332,"family"
"6949","Labridae","Scarus quoyi","MINDA465-23","Thalassoma lunare","MINDA284-23",21.3291519956822,"family"
"6950","Labridae","Scarus quoyi","MINDA465-23","Thalassoma lunare","MINDA285-23",21.3291519956822,"family"
"6951","Labridae","Scarus quoyi","MINDA465-23","Thalassoma lunare","MINDA286-23",21.7537829979649,"family"
"6952","Labridae","Scarus quoyi","MINDA465-23","Bodianus mesothorax","MINDA287-23",19.9718082156846,"family"
"6953","Labridae","Scarus quoyi","MINDA465-23","Stethojulis trilineata","MINDA301-23",25.5675010349377,"family"
"6954","Labridae","Scarus quoyi","MINDA465-23","Halichoeres scapularis","MINDA302-23",23.9204872421863,"family"
"6955","Labridae","Scarus quoyi","MINDA465-23","Calotomus spinidens","MINDA303-23",21.4065036089862,"family"
"6956","Labridae","Scarus quoyi","MINDA465-23","Halichoeres marginatus","MINDA304-23",19.6227624061404,"family"
"6957","Labridae","Scarus quoyi","MINDA465-23","Oxycheilinus orientalis","MINDA305-23",23.249533750162,"family"
"6958","Labridae","Scarus quoyi","MINDA465-23","Calotomus carolinus","MINDA327-23",18.9875541848733,"family"
"6959","Labridae","Scarus quoyi","MINDA465-23","Calotomus carolinus","MINDA328-23",18.5052792819131,"family"
"6960","Labridae","Scarus quoyi","MINDA465-23","Cheilinus trilobatus","MINDA329-23",22.7605514990785,"family"
"6961","Labridae","Scarus quoyi","MINDA465-23","Coris batuensis","MINDA385-23",22.4736230574202,"family"
"6962","Labridae","Scarus quoyi","MINDA465-23","Oxycheilinus celebicus","MINDA404-23",21.5916868299899,"family"
"6963","Labridae","Scarus quoyi","MINDA465-23","Choerodon anchorago","MINDA406-23",22.0592364311917,"family"
"6964","Labridae","Scarus quoyi","MINDA465-23","Cheilinus trilobatus","MINDA407-23",23.650803324134,"family"
"6965","Labridae","Scarus quoyi","MINDA465-23","Cetoscarus ocellatus","MINDA427-23",15.0260294428602,"family"
"6966","Labridae","Scarus quoyi","MINDA465-23","Hemigymnus fasciatus","MINDA430-23",20.1805767862086,"family"
"6967","Labridae","Scarus quoyi","MINDA465-23","Cheilinus trilobatus","MINDA443-23",23.4498830875693,"family"
"6968","Labridae","Scarus quoyi","MINDA465-23","Thalassoma hardwicke","MINDA444-23",20.9885317060009,"family"
"6969","Labridae","Scarus quoyi","MINDA465-23","Cheilio inermis","MINDA446-23",24.2719868813938,"family"
"6970","Labridae","Scarus quoyi","MINDA465-23","Novaculichthys taeniourus","MINDA456-23",23.4693143238139,"family"
"6971","Labridae","Scarus hypselopterus","MINDA481-23","Anampses caeruleopunctatus","MINDA003-23",22.0997889366244,"family"
"6972","Labridae","Scarus hypselopterus","MINDA481-23","Choerodon robustus","MINDA004-23",20.7285628906451,"family"
"6973","Labridae","Scarus hypselopterus","MINDA481-23","Thalassoma trilobatum","MINDA005-23",22.6919640157372,"family"
"6974","Labridae","Scarus hypselopterus","MINDA481-23","Halichoeres hartzfeldii","MINDA006-23",21.4140661893963,"family"
"6975","Labridae","Scarus hypselopterus","MINDA481-23","Epibulus brevis","MINDA007-23",21.6854675463052,"family"
"6976","Labridae","Scarus hypselopterus","MINDA481-23","Pseudodax moluccanus","MINDA008-23",21.9346156128029,"family"
"6977","Labridae","Scarus hypselopterus","MINDA481-23","Anampses meleagrides","MINDA009-23",21.2766996397889,"family"
"6978","Labridae","Scarus hypselopterus","MINDA481-23","Choerodon zamboangae","MINDA010-23",21.6674451754139,"family"
"6979","Labridae","Scarus hypselopterus","MINDA481-23","Stethojulis strigiventer","MINDA011-23",22.4072076991698,"family"
"6980","Labridae","Scarus hypselopterus","MINDA481-23","Anampses geographicus","MINDA012-23",23.4214517900322,"family"
"6981","Labridae","Scarus hypselopterus","MINDA481-23","Stethojulis bandanensis","MINDA013-23",22.1647036992957,"family"
"6982","Labridae","Scarus hypselopterus","MINDA481-23","Choerodon schoenleinii","MINDA016-23",18.3849187702573,"family"
"6983","Labridae","Scarus hypselopterus","MINDA481-23","Choerodon typus","MINDA040-23",24.664090604102,"family"
"6984","Labridae","Scarus hypselopterus","MINDA481-23","Choerodon typus","MINDA042-23",24.664090604102,"family"
"6985","Labridae","Scarus hypselopterus","MINDA481-23","Gomphosus varius","MINDA055-23",22.0397808561357,"family"
"6986","Labridae","Scarus hypselopterus","MINDA481-23","Bodianus dictynna","MINDA059-23",22.0997889366244,"family"
"6987","Labridae","Scarus hypselopterus","MINDA481-23","Cheilinus undulatus","MINDA064-23",20.1641118002001,"family"
"6988","Labridae","Scarus hypselopterus","MINDA481-23","Novaculoides macrolepidotus","MINDA065-23",20.1178959233423,"family"
"6989","Labridae","Scarus hypselopterus","MINDA481-23","Macropharyngodon meleagris","MINDA066-23",23.1288822869031,"family"
"6990","Labridae","Scarus hypselopterus","MINDA481-23","Labropsis manabei","MINDA067-23",19.7800305172514,"family"
"6991","Labridae","Scarus hypselopterus","MINDA481-23","Thalassoma amblycephalum","MINDA068-23",20.6186245979428,"family"
"6992","Labridae","Scarus hypselopterus","MINDA481-23","Thalassoma jansenii","MINDA069-23",21.7958961369327,"family"
"6993","Labridae","Scarus hypselopterus","MINDA481-23","Hologymnosus annulatus","MINDA070-23",22.2967320751323,"family"
"6994","Labridae","Scarus hypselopterus","MINDA481-23","Oxycheilinus arenatus","MINDA123-23",23.4693143238139,"family"
"6995","Labridae","Scarus hypselopterus","MINDA481-23","Cheilinus chlorourus","MINDA159-23",20.2967875632276,"family"
"6996","Labridae","Scarus hypselopterus","MINDA481-23","Halichoeres hortulanus","MINDA177-23",20.1327700551594,"family"
"6997","Labridae","Scarus hypselopterus","MINDA481-23","Hemigymnus fasciatus","MINDA178-23",19.6227624061404,"family"
"6998","Labridae","Scarus hypselopterus","MINDA481-23","Chlorurus japanensis","MINDA180-23",12.0224118424044,"family"
"6999","Labridae","Scarus hypselopterus","MINDA481-23","Chlorurus spilurus","MINDA181-23",10.7971710534033,"family"
"7000","Labridae","Scarus hypselopterus","MINDA481-23","Iniistius bimaculatus","MINDA183-23",23.3751018470604,"family"
"7001","Labridae","Scarus hypselopterus","MINDA481-23","Oxycheilinus bimaculatus","MINDA184-23",20.868734821692,"family"
"7002","Labridae","Scarus hypselopterus","MINDA481-23","Leptojulis urostigma","MINDA185-23",21.0889294906998,"family"
"7003","Labridae","Scarus hypselopterus","MINDA481-23","Stethojulis trilineata","MINDA193-23",22.3176542050722,"family"
"7004","Labridae","Scarus hypselopterus","MINDA481-23","Stethojulis trilineata","MINDA194-23",22.3176542050722,"family"
"7005","Labridae","Scarus hypselopterus","MINDA481-23","Halichoeres scapularis","MINDA195-23",24.8060924681052,"family"
"7006","Labridae","Scarus hypselopterus","MINDA481-23","Thalassoma hardwicke","MINDA196-23",20.8886528053549,"family"
"7007","Labridae","Scarus hypselopterus","MINDA481-23","Halichoeres chloropterus","MINDA197-23",23.3527665853135,"family"
"7008","Labridae","Scarus hypselopterus","MINDA481-23","Choerodon zosterophorus","MINDA221-23",23.1533719936671,"family"
"7009","Labridae","Scarus hypselopterus","MINDA481-23","Halichoeres chloropterus","MINDA238-23",23.3527665853135,"family"
"7010","Labridae","Scarus hypselopterus","MINDA481-23","Cheilinus fasciatus","MINDA239-23",21.9463627409787,"family"
"7011","Labridae","Scarus hypselopterus","MINDA481-23","Epibulus brevis","MINDA240-23",22.2368570717853,"family"
"7012","Labridae","Scarus hypselopterus","MINDA481-23","Epibulus brevis","MINDA241-23",22.2368570717853,"family"
"7013","Labridae","Scarus hypselopterus","MINDA481-23","Calotomus carolinus","MINDA244-23",18.7310585864665,"family"
"7014","Labridae","Scarus hypselopterus","MINDA481-23","Calotomus spinidens","MINDA245-23",21.9181175546355,"family"
"7015","Labridae","Scarus hypselopterus","MINDA481-23","Cheilio inermis","MINDA250-23",22.2761565111216,"family"
"7016","Labridae","Scarus hypselopterus","MINDA481-23","Epibulus brevis","MINDA258-23",22.2368570717853,"family"
"7017","Labridae","Scarus hypselopterus","MINDA481-23","Hemigymnus melapterus","MINDA265-23",21.1846187117009,"family"
"7018","Labridae","Scarus hypselopterus","MINDA481-23","Leptoscarus vaigiensis","MINDA266-23",18.9193603234992,"family"
"7019","Labridae","Scarus hypselopterus","MINDA481-23","Oxycheilinus digramma","MINDA272-23",24.90415610705,"family"
"7020","Labridae","Scarus hypselopterus","MINDA481-23","Halichoeres melanurus","MINDA273-23",22.5364729350621,"family"
"7021","Labridae","Scarus hypselopterus","MINDA481-23","Thalassoma lunare","MINDA284-23",20.3569443607059,"family"
"7022","Labridae","Scarus hypselopterus","MINDA481-23","Thalassoma lunare","MINDA285-23",20.3569443607059,"family"
"7023","Labridae","Scarus hypselopterus","MINDA481-23","Thalassoma lunare","MINDA286-23",19.9402752827486,"family"
"7024","Labridae","Scarus hypselopterus","MINDA481-23","Bodianus mesothorax","MINDA287-23",18.3196403659145,"family"
"7025","Labridae","Scarus hypselopterus","MINDA481-23","Stethojulis trilineata","MINDA301-23",22.3176542050722,"family"
"7026","Labridae","Scarus hypselopterus","MINDA481-23","Halichoeres scapularis","MINDA302-23",25.0365076224149,"family"
"7027","Labridae","Scarus hypselopterus","MINDA481-23","Calotomus spinidens","MINDA303-23",21.9181175546355,"family"
"7028","Labridae","Scarus hypselopterus","MINDA481-23","Halichoeres marginatus","MINDA304-23",21.6870413182277,"family"
"7029","Labridae","Scarus hypselopterus","MINDA481-23","Oxycheilinus orientalis","MINDA305-23",23.3527665853135,"family"
"7030","Labridae","Scarus hypselopterus","MINDA481-23","Calotomus carolinus","MINDA327-23",19.2296911332242,"family"
"7031","Labridae","Scarus hypselopterus","MINDA481-23","Calotomus carolinus","MINDA328-23",18.7310585864665,"family"
"7032","Labridae","Scarus hypselopterus","MINDA481-23","Cheilinus trilobatus","MINDA329-23",22.1322484303191,"family"
"7033","Labridae","Scarus hypselopterus","MINDA481-23","Coris batuensis","MINDA385-23",22.0592364311917,"family"
"7034","Labridae","Scarus hypselopterus","MINDA481-23","Oxycheilinus celebicus","MINDA404-23",22.9112626128999,"family"
"7035","Labridae","Scarus hypselopterus","MINDA481-23","Choerodon anchorago","MINDA406-23",21.1832288596265,"family"
"7036","Labridae","Scarus hypselopterus","MINDA481-23","Cheilinus trilobatus","MINDA407-23",21.9346156128029,"family"
"7037","Labridae","Scarus hypselopterus","MINDA481-23","Cetoscarus ocellatus","MINDA427-23",15.4896461050087,"family"
"7038","Labridae","Scarus hypselopterus","MINDA481-23","Hemigymnus fasciatus","MINDA430-23",19.8138433734602,"family"
"7039","Labridae","Scarus hypselopterus","MINDA481-23","Cheilinus trilobatus","MINDA443-23",21.7375394906761,"family"
"7040","Labridae","Scarus hypselopterus","MINDA481-23","Thalassoma hardwicke","MINDA444-23",20.868734821692,"family"
"7041","Labridae","Scarus hypselopterus","MINDA481-23","Cheilio inermis","MINDA446-23",23.1315272862957,"family"
"7042","Labridae","Scarus hypselopterus","MINDA481-23","Novaculichthys taeniourus","MINDA456-23",22.4736230574202,"family"
"7043","Labridae","Epibulus brevis","MINDA489-23","Anampses caeruleopunctatus","MINDA003-23",22.9074555821113,"family"
"7044","Labridae","Epibulus brevis","MINDA489-23","Choerodon robustus","MINDA004-23",21.0398269348273,"family"
"7045","Labridae","Epibulus brevis","MINDA489-23","Thalassoma trilobatum","MINDA005-23",21.3711323283572,"family"
"7046","Labridae","Epibulus brevis","MINDA489-23","Halichoeres hartzfeldii","MINDA006-23",21.8764912219745,"family"
"7047","Labridae","Epibulus brevis","MINDA489-23","Pseudodax moluccanus","MINDA008-23",21.1418407373388,"family"
"7048","Labridae","Epibulus brevis","MINDA489-23","Anampses meleagrides","MINDA009-23",25.4928940126578,"family"
"7049","Labridae","Epibulus brevis","MINDA489-23","Choerodon zamboangae","MINDA010-23",22.6556076862087,"family"
"7050","Labridae","Epibulus brevis","MINDA489-23","Stethojulis strigiventer","MINDA011-23",23.9204976896877,"family"
"7051","Labridae","Epibulus brevis","MINDA489-23","Anampses geographicus","MINDA012-23",24.0011337604193,"family"
"7052","Labridae","Epibulus brevis","MINDA489-23","Stethojulis bandanensis","MINDA013-23",21.4090936288565,"family"
"7053","Labridae","Epibulus brevis","MINDA489-23","Choerodon schoenleinii","MINDA016-23",24.0208865084404,"family"
"7054","Labridae","Epibulus brevis","MINDA489-23","Choerodon typus","MINDA040-23",24.7609129596623,"family"
"7055","Labridae","Epibulus brevis","MINDA489-23","Choerodon typus","MINDA042-23",24.7609129596623,"family"
