"","taxa","species_1","process_id_1","species_2","process_id_2","distance","level"
"1480","Siganus","Siganus punctatissimus","MINDA118-23","Siganus puellus","MINDA025-23",5.68706430986466,"genus"
"1481","Siganus","Siganus punctatissimus","MINDA118-23","Siganus punctatus","MINDA098-23",5.46581927085582,"genus"
"1482","Siganus","Siganus punctatissimus","MINDA118-23","Siganus doliatus","MINDA116-23",7.10264895405513,"genus"
"1483","Siganus","Siganus punctatissimus","MINDA118-23","Siganus vulpinus","MINDA117-23",6.4561531138662,"genus"
"1484","Siganus","Siganus vulpinus","MINDA212-23","Siganus vermiculatus","MINDA018-23",7.54034807048035,"genus"
"1485","Siganus","Siganus vulpinus","MINDA212-23","Siganus javus","MINDA019-23",7.85902871608641,"genus"
"1486","Siganus","Siganus vulpinus","MINDA212-23","Siganus puellus","MINDA025-23",5.84684989729686,"genus"
"1487","Siganus","Siganus vulpinus","MINDA212-23","Siganus punctatus","MINDA098-23",3.83689635950166,"genus"
"1488","Siganus","Siganus vulpinus","MINDA212-23","Siganus doliatus","MINDA116-23",6.75600678351168,"genus"
"1489","Siganus","Siganus vulpinus","MINDA212-23","Siganus punctatissimus","MINDA118-23",5.96333581351422,"genus"
"1490","Siganus","Siganus vulpinus","MINDA213-23","Siganus vermiculatus","MINDA018-23",7.36763632707597,"genus"
"1491","Siganus","Siganus vulpinus","MINDA213-23","Siganus javus","MINDA019-23",7.85902871608641,"genus"
"1492","Siganus","Siganus vulpinus","MINDA213-23","Siganus puellus","MINDA025-23",6.01463528964547,"genus"
"1493","Siganus","Siganus vulpinus","MINDA213-23","Siganus punctatus","MINDA098-23",3.99664090432762,"genus"
"1494","Siganus","Siganus vulpinus","MINDA213-23","Siganus doliatus","MINDA116-23",6.92435711090689,"genus"
"1495","Siganus","Siganus vulpinus","MINDA213-23","Siganus punctatissimus","MINDA118-23",6.13028087678996,"genus"
"1496","Siganus","Siganus puellus","MINDA251-23","Siganus vermiculatus","MINDA018-23",7.87710920249534,"genus"
"1497","Siganus","Siganus puellus","MINDA251-23","Siganus javus","MINDA019-23",7.07833974419264,"genus"
"1498","Siganus","Siganus puellus","MINDA251-23","Siganus punctatus","MINDA098-23",5.76477649557766,"genus"
"1499","Siganus","Siganus puellus","MINDA251-23","Siganus doliatus","MINDA116-23",7.76455667773623,"genus"
"1500","Siganus","Siganus puellus","MINDA251-23","Siganus vulpinus","MINDA117-23",6.0882172244339,"genus"
"1501","Siganus","Siganus puellus","MINDA251-23","Siganus punctatissimus","MINDA118-23",5.44278728205429,"genus"
"1502","Siganus","Siganus puellus","MINDA251-23","Siganus vulpinus","MINDA212-23",5.60003170073504,"genus"
"1503","Siganus","Siganus puellus","MINDA251-23","Siganus vulpinus","MINDA213-23",5.76477649557766,"genus"
"1504","Siganus","Siganus corallinus","MINDA252-23","Siganus vermiculatus","MINDA018-23",3.41234561424569,"genus"
"1505","Siganus","Siganus corallinus","MINDA252-23","Siganus javus","MINDA019-23",8.22589799783231,"genus"
"1506","Siganus","Siganus corallinus","MINDA252-23","Siganus puellus","MINDA025-23",8.23722346266943,"genus"
"1507","Siganus","Siganus corallinus","MINDA252-23","Siganus punctatus","MINDA098-23",6.76480983091114,"genus"
"1508","Siganus","Siganus corallinus","MINDA252-23","Siganus doliatus","MINDA116-23",0.895711100499849,"genus"
"1509","Siganus","Siganus corallinus","MINDA252-23","Siganus vulpinus","MINDA117-23",7.09327619048826,"genus"
"1510","Siganus","Siganus corallinus","MINDA252-23","Siganus punctatissimus","MINDA118-23",7.28245967614432,"genus"
"1511","Siganus","Siganus corallinus","MINDA252-23","Siganus vulpinus","MINDA212-23",6.5967424457759,"genus"
"1512","Siganus","Siganus corallinus","MINDA252-23","Siganus vulpinus","MINDA213-23",6.76480983091114,"genus"
"1513","Siganus","Siganus corallinus","MINDA252-23","Siganus puellus","MINDA251-23",8.29196373538819,"genus"
"1514","Siganus","Siganus argenteus","MINDA298-23","Siganus vermiculatus","MINDA018-23",10.7995875182727,"genus"
"1515","Siganus","Siganus argenteus","MINDA298-23","Siganus javus","MINDA019-23",12.1596068413325,"genus"
"1516","Siganus","Siganus argenteus","MINDA298-23","Siganus puellus","MINDA025-23",11.7035264945337,"genus"
"1517","Siganus","Siganus argenteus","MINDA298-23","Siganus punctatus","MINDA098-23",10.8215717131351,"genus"
"1518","Siganus","Siganus argenteus","MINDA298-23","Siganus doliatus","MINDA116-23",9.58037322669874,"genus"
"1519","Siganus","Siganus argenteus","MINDA298-23","Siganus vulpinus","MINDA117-23",12.0532616388904,"genus"
"1520","Siganus","Siganus argenteus","MINDA298-23","Siganus punctatissimus","MINDA118-23",11.7139510450222,"genus"
"1521","Siganus","Siganus argenteus","MINDA298-23","Siganus vulpinus","MINDA212-23",11.8834003349023,"genus"
"1522","Siganus","Siganus argenteus","MINDA298-23","Siganus vulpinus","MINDA213-23",12.0665507228392,"genus"
"1523","Siganus","Siganus argenteus","MINDA298-23","Siganus puellus","MINDA251-23",11.7139510450222,"genus"
"1524","Siganus","Siganus argenteus","MINDA298-23","Siganus corallinus","MINDA252-23",9.94248998538627,"genus"
"1525","Siganus","Siganus punctatus","MINDA299-23","Siganus vermiculatus","MINDA018-23",7.19551911752733,"genus"
"1526","Siganus","Siganus punctatus","MINDA299-23","Siganus javus","MINDA019-23",6.55298431230461,"genus"
"1527","Siganus","Siganus punctatus","MINDA299-23","Siganus puellus","MINDA025-23",5.84684989729686,"genus"
"1528","Siganus","Siganus punctatus","MINDA299-23","Siganus doliatus","MINDA116-23",7.09327619048826,"genus"
"1529","Siganus","Siganus punctatus","MINDA299-23","Siganus vulpinus","MINDA117-23",4.47287641027716,"genus"
"1530","Siganus","Siganus punctatus","MINDA299-23","Siganus punctatissimus","MINDA118-23",5.6311086775808,"genus"
"1531","Siganus","Siganus punctatus","MINDA299-23","Siganus vulpinus","MINDA212-23",3.99664090432762,"genus"
"1532","Siganus","Siganus punctatus","MINDA299-23","Siganus vulpinus","MINDA213-23",4.15689745177503,"genus"
"1533","Siganus","Siganus punctatus","MINDA299-23","Siganus puellus","MINDA251-23",5.60003170073504,"genus"
"1534","Siganus","Siganus punctatus","MINDA299-23","Siganus corallinus","MINDA252-23",6.9334440548431,"genus"
"1535","Siganus","Siganus punctatus","MINDA299-23","Siganus argenteus","MINDA298-23",10.6423600517443,"genus"
"1536","Siganus","Siganus unimaculatus","MINDA300-23","Siganus vermiculatus","MINDA018-23",7.8875716881209,"genus"
"1537","Siganus","Siganus unimaculatus","MINDA300-23","Siganus javus","MINDA019-23",7.85902871608641,"genus"
"1538","Siganus","Siganus unimaculatus","MINDA300-23","Siganus puellus","MINDA025-23",6.18298561704069,"genus"
"1539","Siganus","Siganus unimaculatus","MINDA300-23","Siganus punctatus","MINDA098-23",4.15689745177503,"genus"
"1540","Siganus","Siganus unimaculatus","MINDA300-23","Siganus doliatus","MINDA116-23",7.09327619048826,"genus"
"1541","Siganus","Siganus unimaculatus","MINDA300-23","Siganus vulpinus","MINDA117-23",0.148313028706189,"genus"
"1542","Siganus","Siganus unimaculatus","MINDA300-23","Siganus punctatissimus","MINDA118-23",6.29778522105405,"genus"
"1543","Siganus","Siganus unimaculatus","MINDA300-23","Siganus vulpinus","MINDA212-23",0.2971776950424,"genus"
"1544","Siganus","Siganus unimaculatus","MINDA300-23","Siganus vulpinus","MINDA213-23",0.446431537215066,"genus"
"1545","Siganus","Siganus unimaculatus","MINDA300-23","Siganus puellus","MINDA251-23",5.93006590230264,"genus"
"1546","Siganus","Siganus unimaculatus","MINDA300-23","Siganus corallinus","MINDA252-23",6.9334440548431,"genus"
"1547","Siganus","Siganus unimaculatus","MINDA300-23","Siganus argenteus","MINDA298-23",11.8834003349023,"genus"
"1548","Siganus","Siganus unimaculatus","MINDA300-23","Siganus punctatus","MINDA299-23",4.31766929447375,"genus"
"1549","Siganus","Siganus spinus","MINDA362-23","Siganus vermiculatus","MINDA018-23",13.5230529517123,"genus"
"1550","Siganus","Siganus spinus","MINDA362-23","Siganus javus","MINDA019-23",14.1602219725235,"genus"
"1551","Siganus","Siganus spinus","MINDA362-23","Siganus puellus","MINDA025-23",12.1947659941337,"genus"
"1552","Siganus","Siganus spinus","MINDA362-23","Siganus punctatus","MINDA098-23",13.5403600988273,"genus"
"1553","Siganus","Siganus spinus","MINDA362-23","Siganus doliatus","MINDA116-23",12.7632342839193,"genus"
"1554","Siganus","Siganus spinus","MINDA362-23","Siganus vulpinus","MINDA117-23",14.2508921223282,"genus"
"1555","Siganus","Siganus spinus","MINDA362-23","Siganus punctatissimus","MINDA118-23",14.860683117701,"genus"
"1556","Siganus","Siganus spinus","MINDA362-23","Siganus vulpinus","MINDA212-23",14.0766306249498,"genus"
"1557","Siganus","Siganus spinus","MINDA362-23","Siganus vulpinus","MINDA213-23",13.8868770765223,"genus"
"1558","Siganus","Siganus spinus","MINDA362-23","Siganus puellus","MINDA251-23",12.1983651308104,"genus"
"1559","Siganus","Siganus spinus","MINDA362-23","Siganus corallinus","MINDA252-23",13.3367556348302,"genus"
"1560","Siganus","Siganus spinus","MINDA362-23","Siganus argenteus","MINDA298-23",14.0158102447213,"genus"
"1561","Siganus","Siganus spinus","MINDA362-23","Siganus punctatus","MINDA299-23",13.3520359590534,"genus"
"1562","Siganus","Siganus spinus","MINDA362-23","Siganus unimaculatus","MINDA300-23",14.0766306249498,"genus"
"1563","Siganus","Siganus argenteus","MINDA363-23","Siganus vermiculatus","MINDA018-23",11.1399654584889,"genus"
"1564","Siganus","Siganus argenteus","MINDA363-23","Siganus javus","MINDA019-23",12.3612200177294,"genus"
"1565","Siganus","Siganus argenteus","MINDA363-23","Siganus puellus","MINDA025-23",12.4198837840239,"genus"
"1566","Siganus","Siganus argenteus","MINDA363-23","Siganus punctatus","MINDA098-23",11.5190999983556,"genus"
"1567","Siganus","Siganus argenteus","MINDA363-23","Siganus doliatus","MINDA116-23",10.2645538986793,"genus"
"1568","Siganus","Siganus argenteus","MINDA363-23","Siganus vulpinus","MINDA117-23",12.7632342839193,"genus"
"1569","Siganus","Siganus argenteus","MINDA363-23","Siganus punctatissimus","MINDA118-23",12.7912824180464,"genus"
"1570","Siganus","Siganus argenteus","MINDA363-23","Siganus vulpinus","MINDA212-23",12.5918629007984,"genus"
"1571","Siganus","Siganus argenteus","MINDA363-23","Siganus vulpinus","MINDA213-23",12.4073608464257,"genus"
"1572","Siganus","Siganus argenteus","MINDA363-23","Siganus puellus","MINDA251-23",12.4209103541533,"genus"
"1573","Siganus","Siganus argenteus","MINDA363-23","Siganus corallinus","MINDA252-23",10.6308762059632,"genus"
"1574","Siganus","Siganus argenteus","MINDA363-23","Siganus punctatus","MINDA299-23",11.3379403798846,"genus"
"1575","Siganus","Siganus argenteus","MINDA363-23","Siganus unimaculatus","MINDA300-23",12.5918629007984,"genus"
"1576","Siganus","Siganus argenteus","MINDA363-23","Siganus spinus","MINDA362-23",14.1763244397944,"genus"
"1577","Siganus","Siganus canaliculatus","MINDA364-23","Siganus vermiculatus","MINDA018-23",12.1827743972267,"genus"
"1578","Siganus","Siganus canaliculatus","MINDA364-23","Siganus javus","MINDA019-23",12.7090517156541,"genus"
"1579","Siganus","Siganus canaliculatus","MINDA364-23","Siganus puellus","MINDA025-23",13.8599296380348,"genus"
"1580","Siganus","Siganus canaliculatus","MINDA364-23","Siganus punctatus","MINDA098-23",12.7632342839193,"genus"
"1581","Siganus","Siganus canaliculatus","MINDA364-23","Siganus doliatus","MINDA116-23",11.6419360605645,"genus"
"1582","Siganus","Siganus canaliculatus","MINDA364-23","Siganus vulpinus","MINDA117-23",12.9088243572926,"genus"
"1583","Siganus","Siganus canaliculatus","MINDA364-23","Siganus punctatissimus","MINDA118-23",13.6827041898125,"genus"
"1584","Siganus","Siganus canaliculatus","MINDA364-23","Siganus vulpinus","MINDA212-23",12.9217134200127,"genus"
"1585","Siganus","Siganus canaliculatus","MINDA364-23","Siganus vulpinus","MINDA213-23",12.7368703259464,"genus"
"1586","Siganus","Siganus canaliculatus","MINDA364-23","Siganus puellus","MINDA251-23",13.8416872375198,"genus"
"1587","Siganus","Siganus canaliculatus","MINDA364-23","Siganus corallinus","MINDA252-23",12.3815155187472,"genus"
"1588","Siganus","Siganus canaliculatus","MINDA364-23","Siganus argenteus","MINDA298-23",11.3259760887715,"genus"
"1589","Siganus","Siganus canaliculatus","MINDA364-23","Siganus punctatus","MINDA299-23",12.578391189853,"genus"
"1590","Siganus","Siganus canaliculatus","MINDA364-23","Siganus unimaculatus","MINDA300-23",12.7368703259464,"genus"
"1591","Siganus","Siganus canaliculatus","MINDA364-23","Siganus spinus","MINDA362-23",9.38733841613384,"genus"
"1592","Siganus","Siganus canaliculatus","MINDA364-23","Siganus argenteus","MINDA363-23",12.0279269144346,"genus"
"1593","Siganus","Siganus canaliculatus","MINDA461-23","Siganus vermiculatus","MINDA018-23",12.057941688389,"genus"
"1594","Siganus","Siganus canaliculatus","MINDA461-23","Siganus javus","MINDA019-23",12.7090517156541,"genus"
"1595","Siganus","Siganus canaliculatus","MINDA461-23","Siganus puellus","MINDA025-23",13.5476544391956,"genus"
"1596","Siganus","Siganus canaliculatus","MINDA461-23","Siganus punctatus","MINDA098-23",12.6426727485205,"genus"
"1597","Siganus","Siganus canaliculatus","MINDA461-23","Siganus doliatus","MINDA116-23",11.1610828682019,"genus"
"1598","Siganus","Siganus canaliculatus","MINDA461-23","Siganus vulpinus","MINDA117-23",12.4421551020245,"genus"
"1599","Siganus","Siganus canaliculatus","MINDA461-23","Siganus punctatissimus","MINDA118-23",13.5764192435786,"genus"
"1600","Siganus","Siganus canaliculatus","MINDA461-23","Siganus vulpinus","MINDA212-23",12.8042241992228,"genus"
"1601","Siganus","Siganus canaliculatus","MINDA461-23","Siganus vulpinus","MINDA213-23",12.8042241992228,"genus"
"1602","Siganus","Siganus canaliculatus","MINDA461-23","Siganus puellus","MINDA251-23",13.7384943655306,"genus"
"1603","Siganus","Siganus canaliculatus","MINDA461-23","Siganus corallinus","MINDA252-23",12.2555877213815,"genus"
"1604","Siganus","Siganus canaliculatus","MINDA461-23","Siganus argenteus","MINDA298-23",11.5273848728056,"genus"
"1605","Siganus","Siganus canaliculatus","MINDA461-23","Siganus punctatus","MINDA299-23",12.455055267593,"genus"
"1606","Siganus","Siganus canaliculatus","MINDA461-23","Siganus unimaculatus","MINDA300-23",12.6166067182952,"genus"
"1607","Siganus","Siganus canaliculatus","MINDA461-23","Siganus spinus","MINDA362-23",9.55317473693131,"genus"
"1608","Siganus","Siganus canaliculatus","MINDA461-23","Siganus argenteus","MINDA363-23",12.4296906127649,"genus"
"1609","Siganus","Siganus javus","MINDA491-23","Siganus vermiculatus","MINDA018-23",8.27741802233785,"genus"
"1610","Siganus","Siganus javus","MINDA491-23","Siganus puellus","MINDA025-23",7.04878395976555,"genus"
"1611","Siganus","Siganus javus","MINDA491-23","Siganus punctatus","MINDA098-23",6.39100238165357,"genus"
"1612","Siganus","Siganus javus","MINDA491-23","Siganus doliatus","MINDA116-23",7.40326988332048,"genus"
"1613","Siganus","Siganus javus","MINDA491-23","Siganus vulpinus","MINDA117-23",7.93687799059911,"genus"
"1614","Siganus","Siganus javus","MINDA491-23","Siganus punctatissimus","MINDA118-23",7.08733036820555,"genus"
"1615","Siganus","Siganus javus","MINDA491-23","Siganus vulpinus","MINDA212-23",7.77278289025788,"genus"
"1616","Siganus","Siganus javus","MINDA491-23","Siganus vulpinus","MINDA213-23",7.77278289025788,"genus"
"1617","Siganus","Siganus javus","MINDA491-23","Siganus puellus","MINDA251-23",6.87725720492609,"genus"
"1618","Siganus","Siganus javus","MINDA491-23","Siganus corallinus","MINDA252-23",7.76174646303901,"genus"
"1619","Siganus","Siganus javus","MINDA491-23","Siganus argenteus","MINDA298-23",11.5634968057926,"genus"
"1620","Siganus","Siganus javus","MINDA491-23","Siganus punctatus","MINDA299-23",6.22093419047905,"genus"
"1621","Siganus","Siganus javus","MINDA491-23","Siganus unimaculatus","MINDA300-23",7.77278289025788,"genus"
"1622","Siganus","Siganus javus","MINDA491-23","Siganus spinus","MINDA362-23",13.7834066368291,"genus"
"1623","Siganus","Siganus javus","MINDA491-23","Siganus argenteus","MINDA363-23",12.4683900859611,"genus"
"1624","Siganus","Siganus javus","MINDA491-23","Siganus canaliculatus","MINDA364-23",12.2434706582158,"genus"
"1625","Siganus","Siganus javus","MINDA491-23","Siganus canaliculatus","MINDA461-23",12.2434706582158,"genus"
"1626","Stethojulis","Stethojulis bandanensis","MINDA013-23","Stethojulis strigiventer","MINDA011-23",17.356211837995,"genus"
"1627","Stethojulis","Stethojulis trilineata","MINDA193-23","Stethojulis strigiventer","MINDA011-23",17.908955346139,"genus"
"1628","Stethojulis","Stethojulis trilineata","MINDA193-23","Stethojulis bandanensis","MINDA013-23",15.4297160941103,"genus"
"1629","Stethojulis","Stethojulis trilineata","MINDA194-23","Stethojulis strigiventer","MINDA011-23",17.908955346139,"genus"
"1630","Stethojulis","Stethojulis trilineata","MINDA194-23","Stethojulis bandanensis","MINDA013-23",15.4297160941103,"genus"
"1631","Stethojulis","Stethojulis trilineata","MINDA301-23","Stethojulis strigiventer","MINDA011-23",17.908955346139,"genus"
"1632","Stethojulis","Stethojulis trilineata","MINDA301-23","Stethojulis bandanensis","MINDA013-23",15.4297160941103,"genus"
"1633","Thalassoma","Thalassoma amblycephalum","MINDA068-23","Thalassoma trilobatum","MINDA005-23",7.73513219141793,"genus"
"1634","Thalassoma","Thalassoma jansenii","MINDA069-23","Thalassoma trilobatum","MINDA005-23",12.8901077521051,"genus"
"1635","Thalassoma","Thalassoma jansenii","MINDA069-23","Thalassoma amblycephalum","MINDA068-23",12.5442297108522,"genus"
"1636","Thalassoma","Thalassoma hardwicke","MINDA196-23","Thalassoma trilobatum","MINDA005-23",12.2906899987339,"genus"
"1637","Thalassoma","Thalassoma hardwicke","MINDA196-23","Thalassoma amblycephalum","MINDA068-23",11.2045548849895,"genus"
"1638","Thalassoma","Thalassoma hardwicke","MINDA196-23","Thalassoma jansenii","MINDA069-23",8.1766346634856,"genus"
"1639","Thalassoma","Thalassoma lunare","MINDA284-23","Thalassoma trilobatum","MINDA005-23",7.87710920249534,"genus"
"1640","Thalassoma","Thalassoma lunare","MINDA284-23","Thalassoma amblycephalum","MINDA068-23",8.57764605597526,"genus"
"1641","Thalassoma","Thalassoma lunare","MINDA284-23","Thalassoma jansenii","MINDA069-23",13.0636839908573,"genus"
"1642","Thalassoma","Thalassoma lunare","MINDA284-23","Thalassoma hardwicke","MINDA196-23",11.910543976337,"genus"
"1643","Thalassoma","Thalassoma lunare","MINDA285-23","Thalassoma trilobatum","MINDA005-23",7.53048736371309,"genus"
"1644","Thalassoma","Thalassoma lunare","MINDA285-23","Thalassoma amblycephalum","MINDA068-23",8.22615075956235,"genus"
"1645","Thalassoma","Thalassoma lunare","MINDA285-23","Thalassoma jansenii","MINDA069-23",12.6834540215964,"genus"
